#timestamp,left_gaze_x,left_gaze_y,left_position_x,left_position_y,left_position_z,left_pupil,right_gaze_x,right_gaze_y,right_position_x,right_position_y,right_position_z,right_pupil,click_count
1467879380.869556,142.438715,405.881517,-58.047982,-39.306757,503.623903,2.767099,77.352748,305.142455,-2.501389,-41.789164,525.441504,3.040605,0
1467879380.886279,148.460030,402.885421,-58.291114,-39.462891,505.578149,2.759978,84.018287,304.787616,-2.481835,-41.789694,525.229075,3.044786,0
1467879380.902883,148.459182,407.742560,-58.174387,-39.437057,504.996468,2.757348,85.715804,305.430512,-2.496648,-41.899216,526.222320,3.046600,0
1467879380.919549,153.428009,408.340552,-58.105583,-39.415206,504.708644,2.759729,89.104820,305.877994,-2.441875,-41.914543,526.692704,3.048993,0
1467879380.936088,152.286861,409.275691,-58.174581,-39.454577,505.471078,2.762048,86.765650,306.845581,-2.400745,-41.915665,527.085157,3.058534,0
1467879380.952758,148.944614,409.196191,-58.139957,-39.419492,505.298617,2.775448,77.753021,307.286845,-2.359363,-41.859156,526.518366,3.076349,0
1467879380.969350,150.633205,410.576350,-58.243377,-39.422639,506.054208,2.793336,118.447260,462.349946,-1.869273,-37.316791,468.451182,3.027704,0
1467879380.985979,148.384013,414.488461,-57.563624,-38.989327,500.629045,2.797128,159.290241,469.183453,-1.877331,-37.144444,466.214305,2.988499,0
1467879381.002690,149.657623,414.093509,-57.986937,-39.219859,503.668131,2.794235,172.554655,465.455260,-1.885550,-37.064399,465.476164,2.956950,0
1467879381.019388,148.738494,416.371136,-57.946347,-39.199977,503.225680,2.803727,89.294844,308.244749,-2.458959,-41.888450,527.223035,3.004911,0
1467879381.035993,149.791043,417.465014,-58.086236,-39.287613,504.234881,2.806460,168.099387,467.727024,-1.905369,-37.075872,465.095421,2.968400,0
1467879381.052633,152.491986,418.839296,-57.854457,-39.200015,502.546453,2.814343,157.090903,468.865335,-1.887242,-37.037821,464.203084,2.935904,0
1467879381.069280,151.377436,422.883051,-57.728807,-39.159376,501.640956,2.821419,159.633190,468.766007,-1.888133,-37.025384,463.922685,2.916930,0
1467879381.085967,153.445807,424.557660,-57.939319,-39.298782,503.233394,2.831553,96.885214,310.019246,-2.474537,-42.090441,528.725608,2.971020,0
1467879381.102681,153.897412,431.388673,-57.841838,-39.232002,502.446757,2.822666,84.205494,301.216764,-2.495379,-42.107454,528.757558,3.008805,0
1467879381.119306,182.370758,424.205149,-57.905029,-39.349730,504.260616,2.824337,151.370561,305.351362,-2.219555,-41.406963,520.655753,3.034895,0
1467879381.135957,207.039687,423.810834,-57.471316,-39.199488,502.157397,2.830019,223.747914,301.719493,-2.215865,-41.974259,529.017521,3.080448,0
1467879381.152648,234.630301,419.163471,-57.683805,-39.286182,503.293763,2.827470,224.356077,331.050260,-2.235877,-41.817876,526.818998,3.107176,0
1467879381.169276,253.951971,409.286938,-57.826220,-39.354168,504.177533,2.830128,218.812584,312.126494,-2.309747,-41.956972,528.787678,3.130653,0
1467879381.185970,247.571025,401.690375,-57.902709,-39.390777,504.630748,2.824571,221.852381,314.785611,-2.298359,-41.913204,528.168572,3.152087,0
1467879381.202629,251.146041,404.456876,-57.943517,-39.443892,504.982672,2.828033,212.536769,312.930510,-2.294287,-41.913292,528.087796,3.157475,0
1467879381.219264,247.080989,402.495524,-58.016939,-39.530243,505.752115,2.829742,223.473279,324.907937,-2.295858,-41.883076,527.806674,3.164336,0
1467879381.236307,240.473881,401.677432,-57.857708,-39.448580,504.625701,2.834650,228.210241,317.190854,-2.353528,-41.981260,529.007526,3.181753,0
1467879381.252582,238.963518,394.303197,-57.781152,-39.375443,504.053667,2.839806,229.196654,315.179921,-2.378032,-42.050427,529.725065,3.178767,0
1467879381.269392,248.050826,397.563111,-58.140771,-39.570807,506.740220,2.843961,227.771716,310.281812,-2.367356,-42.031055,529.249402,3.190468,0
1467879381.286178,254.512533,395.920078,-58.252805,-39.621588,507.549093,2.843623,209.827145,316.978222,-2.334057,-41.818089,526.719721,3.185914,0
1467879381.302593,252.189030,397.610463,-57.691026,-39.266685,503.255948,2.845904,226.753178,319.453893,-2.408386,-42.052402,530.164813,3.187492,0
1467879381.319299,253.400509,399.319148,-57.888588,-39.393627,504.721584,2.844892,212.567691,317.645117,-2.355828,-41.941387,528.408736,3.173391,0
1467879381.335883,253.902468,401.354182,-58.126060,-39.523898,506.527638,2.844350,216.721196,317.188687,-2.382115,-42.051880,529.743509,3.183694,0
1467879381.352537,253.424913,404.214431,-58.265874,-39.630490,507.613199,2.844608,211.536733,317.321619,-2.363253,-41.941891,528.455394,3.180648,0
1467879381.369203,250.968093,395.143250,-58.225161,-39.635764,507.239639,2.839250,215.828877,317.979154,-2.404801,-42.036970,529.357859,3.179994,0
1467879381.385870,256.379034,401.859143,-57.873748,-39.482178,505.483833,2.835202,232.919790,316.970475,-2.226911,-41.381134,520.516757,3.171782,0
1467879381.402544,380.057326,344.549656,-58.154407,-39.774426,508.759343,2.836780,321.961498,303.743118,-2.085842,-42.036434,528.734750,3.173236,0
1467879381.419144,378.152874,348.695077,-57.813847,-39.607479,506.032700,2.828318,313.883279,293.294736,-2.115106,-42.102602,529.494630,3.171471,0
1467879381.435893,378.669463,344.178082,-57.718107,-39.530747,505.081471,2.823890,382.743047,353.488945,-2.256528,-42.028982,530.597934,3.178224,0
1467879381.452574,380.711818,346.097958,-58.553019,-39.952049,511.475369,2.831924,311.396255,215.840530,-2.126515,-41.987291,526.427474,3.186540,0
1467879381.469198,379.368152,366.933534,-58.376985,-39.841322,509.974846,2.822701,367.830955,332.189116,-2.317240,-41.976924,530.513662,3.191807,0
1467879381.485797,378.850883,388.089646,-58.047632,-39.640462,507.304684,2.837897,338.943290,320.760883,-2.225687,-41.265037,520.139994,3.166607,0
1467879381.502479,378.820010,376.508526,-58.054981,-39.669553,507.375354,2.843488,323.153282,282.116550,-2.230589,-41.934959,528.011323,3.161761,0
1467879381.519141,377.839203,348.411434,-58.426841,-39.893959,510.336812,2.842109,320.648609,287.989481,-2.225687,-41.929995,527.933440,3.163228,0
1467879381.535834,378.699803,338.966776,-58.121752,-39.751105,507.944591,2.838881,335.236327,319.890474,-2.225355,-41.453983,523.071745,3.152587,0
1467879381.552445,378.484642,344.293771,-57.979822,-39.666345,506.799670,2.842926,332.632615,316.723512,-2.230096,-41.476494,523.572256,3.159801,0
1467879381.569122,377.635125,347.990704,-57.995599,-39.621843,506.910350,2.835541,344.784634,317.545570,-2.224703,-41.367947,522.333573,3.164375,0
1467879381.585795,375.985695,354.907609,-58.024662,-39.585471,507.242041,2.844315,328.603748,292.989268,-2.204134,-41.516403,524.363211,3.172268,0
1467879381.602515,375.851781,355.542451,-57.980608,-39.445301,507.073868,2.855853,373.633558,367.932798,-2.260171,-41.368057,526.182616,3.192759,0
1467879381.619144,386.250844,362.691143,-58.463614,-39.743290,512.584542,2.869254,385.244820,327.804430,-2.050385,-41.355613,525.654826,3.190252,0
1467879381.636006,381.678231,296.627049,-61.214304,-41.634170,536.283204,2.899657,396.844557,326.938590,-1.998354,-41.296105,524.299614,3.200173,0
1467879381.652577,386.087365,363.813861,-58.156234,-39.622430,510.557920,2.900373,387.105479,327.664306,-1.968039,-41.310611,524.648646,3.201647,0
1467879381.669194,388.142013,322.109550,-60.689525,-41.143791,532.700651,2.933344,392.686366,330.676486,-1.934765,-41.219006,525.650175,3.205446,0
1467879381.685805,385.810295,300.018900,-61.058154,-41.172339,536.054864,2.957136,390.838057,328.456782,-1.909800,-41.047907,526.141463,3.214154,0
1467879381.702406,393.199889,354.175177,-58.890263,-39.798215,517.870104,2.969797,395.814531,327.157858,-1.884152,-40.998982,525.224936,3.217821,0
1467879381.719102,392.925517,345.337041,-58.949576,-40.020641,518.362671,2.964456,397.508896,317.105043,-1.866473,-41.342566,526.308497,3.215230,0
1467879381.735724,394.314393,295.806413,-61.059353,-41.449708,536.497305,2.986790,399.727050,329.592118,-1.825591,-41.261239,524.470955,3.228793,0
1467879381.752411,390.804258,290.798941,-61.568447,-41.792619,541.292253,3.003651,399.026846,335.841468,-1.767724,-41.303653,525.490349,3.230389,0
1467879381.769077,398.225305,350.204033,-58.428369,-39.791356,515.172204,3.009654,411.179631,346.662035,-1.776609,-41.353524,528.138214,3.247479,0
1467879381.785746,402.723628,346.558176,-58.656359,-40.033064,517.549613,3.009105,426.238384,359.777968,-1.737787,-41.642722,530.804942,3.270892,0
1467879381.802425,402.670438,334.061553,-58.707528,-40.183961,518.324281,3.010353,404.745624,345.323455,-1.698592,-41.843166,532.387700,3.283728,0
1467879381.818999,397.955000,296.643571,-61.197768,-41.635200,539.463864,3.036907,421.515828,346.443713,-1.728334,-41.851879,534.471360,3.296046,0
1467879381.835691,395.963740,328.325755,-58.851573,-39.966223,519.625045,3.033855,404.246433,352.802760,-1.627512,-41.465670,531.420175,3.298264,0
1467879381.852327,403.403368,317.498151,-58.917651,-39.889946,519.916521,3.036855,409.336506,355.210071,-1.549679,-40.422174,518.611413,3.291189,0
1467879381.869039,398.878215,348.439284,-59.440065,-40.112525,524.500507,3.050384,409.170411,347.378111,-1.521377,-40.711965,522.185811,3.294913,0
1467879381.885658,531.604003,416.883189,-59.232026,-40.350521,526.465986,3.081971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879381.902336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879381.918998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879381.935691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879381.952299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879381.968969,0.000000,0.000000,-54.868676,-41.445822,513.283095,3.085765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879381.985611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.002344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.019084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.052285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.069042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.085701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.102305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.118938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.135565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.152230,-86.570805,1118.455073,-37.915192,-34.579537,395.610848,2.989045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.168895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.185565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.202181,-70.821229,1191.090319,-38.143429,-34.490671,396.365798,2.936780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.218887,-60.711985,1189.932933,-38.058805,-34.442276,395.558248,2.887920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.235564,-48.218685,1145.845161,-37.955003,-34.444516,394.151926,2.847596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.252199,-85.472185,901.130230,-39.282518,-36.165707,407.316497,2.827293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.268831,-38.489466,1122.049789,-38.204338,-34.689396,396.574608,2.790165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.285601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.302167,-47.356121,1113.405016,-38.348099,-34.640207,397.763433,2.767788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.318875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.335568,-98.254116,1092.712714,-39.355324,-35.304561,408.645234,2.770215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.352213,-44.528840,1068.137506,-38.610013,-34.486247,401.072516,2.753485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.368908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.385522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.402202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.418816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.435687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.452195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.469000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.485581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.502311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.518862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.535520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.552205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.568780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.585478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.602223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.618785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.635531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.652206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.668821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.685545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.702178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.718919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.735577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.752144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.768843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.785473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.802135,969.780406,910.722067,-45.678750,-25.712989,400.079323,2.748695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.818793,966.474164,910.921630,-45.677204,-25.755951,399.741707,2.742415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.835447,958.167939,906.336072,-45.678992,-25.607166,399.689056,2.734454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.852150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.868883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.885639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.902174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.918736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.935454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.952021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.968684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879382.985422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879383.002135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879383.018667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879383.035450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1187.075496,517.298238,-3.239644,-33.431794,540.854781,3.374950,0
1467879383.052066,1247.094078,355.454648,-60.522753,-33.554731,547.981379,2.872449,1201.453472,440.228561,-3.051895,-33.445550,542.817396,3.436527,0
1467879383.068727,1230.197312,365.163288,-59.732034,-33.180047,541.922938,2.974665,1202.517587,436.617849,-2.920746,-33.595900,545.828314,3.478063,0
1467879383.085356,1242.808922,369.969887,-59.645933,-33.307531,542.582515,3.051639,1199.067290,443.107468,-2.798269,-33.821913,548.026155,3.508059,0
1467879383.102033,1240.043601,362.687221,-59.490936,-33.438726,542.655817,3.112026,1194.625754,449.192477,-2.629365,-33.995315,549.228566,3.526979,0
1467879383.118775,1235.201662,369.425367,-59.373039,-33.581807,543.162811,3.166101,1193.802511,440.800927,-2.440513,-33.965269,545.741255,3.558203,0
1467879383.135384,1237.876462,370.222700,-59.271241,-33.702632,544.071782,3.210766,1200.635927,437.845011,-2.260411,-34.292286,549.210591,3.582691,0
1467879383.152015,1240.101467,366.351137,-59.152928,-33.837403,545.354165,3.241440,1185.707754,433.888695,-1.955027,-34.267941,547.519928,3.607151,0
1467879383.168702,1239.448224,365.024693,-58.855413,-33.807227,545.108136,3.266274,1189.222360,431.537926,-1.772279,-34.528120,551.564259,3.630502,0
1467879383.185370,1234.863470,365.833683,-58.691553,-33.751962,545.632452,3.295755,1187.274095,425.675844,-1.545553,-34.550460,552.118539,3.643495,0
1467879383.201959,1238.982024,365.249776,-58.554986,-33.754588,546.055304,3.318834,1182.513837,427.659294,-1.364436,-34.592213,552.698254,3.662343,0
1467879383.218660,1238.529589,362.825082,-58.365813,-33.717475,545.932830,3.329561,1177.020310,426.626885,-1.210901,-34.527362,551.660939,3.667228,0
1467879383.235294,1238.303299,364.164459,-58.137769,-33.606449,544.911868,3.347895,1175.245921,417.582883,-1.077955,-34.620408,552.535098,3.666610,0
1467879383.251878,1242.189540,364.912821,-57.993989,-33.636676,544.844803,3.353369,1181.419446,410.284250,-0.989455,-34.842843,553.880192,3.690383,0
1467879383.268604,1243.077589,366.872025,-57.787222,-33.668065,544.320222,3.363913,1180.086960,413.331345,-0.836729,-35.005769,554.336819,3.702662,0
1467879383.285273,1243.907767,373.076153,-57.462820,-33.766074,542.954180,3.370956,1182.547166,416.839360,-0.665673,-35.195165,554.484641,3.709018,0
1467879383.302017,1245.637736,403.422579,-57.171063,-33.690838,541.628474,3.363981,1184.177429,415.553995,-0.516193,-35.276068,554.094532,3.711367,0
1467879383.318568,1246.621763,384.696434,-56.990980,-33.622826,540.785108,3.364176,1185.632359,411.780541,-0.410352,-35.257982,553.818266,3.715556,0
1467879383.335225,1243.727953,402.907430,-56.881331,-33.593934,540.081632,3.356507,1178.176578,412.494204,-0.381297,-35.250784,553.743318,3.713551,0
1467879383.351903,1242.218327,414.969868,-56.821904,-33.573063,539.177705,3.353888,1172.534847,413.861345,-0.401829,-35.270870,553.451783,3.718669,0
1467879383.368562,1243.901679,411.296022,-56.806863,-33.569510,538.471553,3.354585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879383.385219,1239.969139,417.832306,-56.741384,-33.462220,537.560771,3.350782,1170.234464,412.407428,-0.500765,-35.139101,552.266270,3.718464,0
1467879383.401915,1234.390535,420.351611,-56.640195,-33.407435,536.712139,3.341362,1182.732989,406.873563,-0.469571,-35.280688,554.594925,3.715088,0
1467879383.418546,1237.831826,423.497973,-56.530427,-33.478633,536.362909,3.331993,1180.389910,406.573662,-0.385409,-35.334278,553.673224,3.706469,0
1467879383.435211,1235.716069,432.224125,-56.398639,-33.600969,535.753033,3.316939,1184.607613,407.866939,-0.291491,-35.487638,553.706440,3.704313,0
1467879383.451862,1222.848646,433.582847,-56.514253,-33.887282,537.461159,3.308947,1187.136213,412.836587,-0.284241,-35.618099,553.008678,3.700415,0
1467879383.468418,1116.040112,603.306747,-56.615705,-34.311875,536.132208,3.302119,1074.466538,559.964207,-0.712994,-36.008269,551.859651,3.685578,0
1467879383.485110,1076.203930,798.169442,-56.716638,-34.672617,535.405228,3.309519,1005.991870,760.628335,-1.009119,-36.174364,548.387164,3.678079,0
1467879383.501735,1057.695819,875.022684,-57.504628,-35.155392,540.876685,3.339184,1008.854471,849.219651,-1.114041,-36.372746,549.402255,3.696378,0
1467879383.518396,1043.939555,880.846229,-57.038742,-34.888222,536.246737,3.356807,1000.040231,845.498281,-1.072180,-36.237524,546.136865,3.685546,0
1467879383.535088,1032.485108,878.404997,-57.173863,-34.922840,537.088305,3.365212,992.819077,838.977396,-1.066505,-36.217075,546.051837,3.673261,0
1467879383.551711,1041.493508,875.499670,-57.041955,-34.829721,536.156029,3.368883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879383.568416,1036.806929,877.903907,-56.962073,-34.826003,535.797201,3.368124,970.202332,809.830009,-0.864322,-36.127552,544.924076,3.656874,0
1467879383.585020,1030.278950,862.320022,-56.834508,-34.875974,534.959817,3.370214,986.747615,796.274699,-0.784720,-36.268806,545.052644,3.641783,0
1467879383.601692,1026.490633,870.432858,-56.826559,-34.962815,534.886337,3.375910,983.410826,827.085179,-0.744512,-36.189603,542.699897,3.635577,0
1467879383.618402,1038.782482,868.042277,-56.829353,-34.981190,534.852110,3.375659,983.170509,826.994103,-0.733895,-36.146388,541.030339,3.635265,0
1467879383.635233,1032.967653,863.574415,-56.822839,-34.969534,534.538127,3.364190,985.546913,814.831146,-0.740057,-36.124593,540.273573,3.627689,0
1467879383.651658,1037.364805,865.199226,-56.829035,-35.019896,534.277755,3.352201,976.778341,802.403822,-0.737322,-36.138288,539.800383,3.608344,0
1467879383.668491,1029.735433,864.227864,-56.776790,-35.066011,533.763532,3.357106,983.311497,821.270196,-0.719549,-36.195797,539.062275,3.600495,0
1467879383.685003,1024.276580,860.922054,-56.773166,-35.159671,533.842034,3.361996,975.671251,823.100821,-0.692324,-36.209595,538.295238,3.599966,0
1467879383.701794,1029.363200,859.945801,-56.693258,-35.129603,533.403576,3.360504,975.245191,819.663122,-0.646695,-36.229994,538.280311,3.590874,0
1467879383.718306,1029.069221,856.998818,-56.623371,-35.084741,533.179243,3.366977,974.364154,808.879285,-0.593759,-36.212518,538.304371,3.578549,0
1467879383.734937,1027.115196,857.256849,-56.551804,-35.134421,532.881416,3.363410,975.041820,809.841344,-0.518593,-36.265141,537.799078,3.574891,0
1467879383.751624,1027.144683,854.566152,-56.386473,-35.146732,532.144235,3.364551,984.817004,825.146330,-0.447561,-36.288654,537.552576,3.593931,0
1467879383.768267,1042.433475,841.713179,-56.262742,-35.221055,531.619820,3.358444,994.390793,808.933121,-0.373428,-36.452522,538.030725,3.592831,0
1467879383.784958,1044.255413,845.518471,-56.218566,-35.279039,531.097206,3.361708,982.963238,791.585953,-0.361726,-36.562367,537.955423,3.580801,0
1467879383.801607,1040.220379,839.556940,-56.196175,-35.343690,530.676245,3.361150,985.887012,779.962878,-0.362454,-36.673914,538.266275,3.574827,0
1467879383.818252,1052.961769,828.744806,-56.147391,-35.469708,530.012286,3.358809,987.430442,794.523530,-0.357665,-36.851547,538.315581,3.586961,0
1467879383.834937,1065.016194,828.791578,-56.042412,-35.610676,529.200224,3.356688,990.150859,786.626446,-0.312500,-37.067173,538.647830,3.592765,0
1467879383.851590,1038.722671,824.748935,-55.974150,-35.703579,529.194908,3.362258,983.441013,791.118156,-0.224534,-37.220754,539.210029,3.609766,0
1467879383.868255,1058.092291,813.931868,-55.819480,-35.748027,529.006820,3.342231,989.495258,798.997982,-0.080212,-37.283806,539.519211,3.616345,0
1467879383.884941,1060.574533,834.037772,-55.614881,-35.771196,528.215770,3.346913,991.808661,788.633964,0.066944,-37.417264,539.921830,3.625378,0
1467879383.901646,1055.409892,823.068420,-55.482597,-35.904519,527.853035,3.351638,990.585768,788.382713,0.178939,-37.617119,540.192343,3.641555,0
1467879383.918264,1062.955569,827.430031,-55.356347,-35.999864,527.013034,3.352681,995.348897,797.358083,0.239587,-37.772856,539.860582,3.663278,0
1467879383.934895,1064.212322,821.653831,-55.317540,-36.104436,526.869404,3.353236,996.851210,802.004894,0.257330,-37.892298,539.863496,3.690989,0
1467879383.951559,1058.269641,831.509918,-55.185954,-36.136247,526.238335,3.355208,998.431077,799.241982,0.297816,-38.042654,539.799769,3.696576,0
1467879383.968275,1065.932356,829.614246,-55.092360,-36.220774,525.828046,3.361536,1004.554864,807.911132,0.434776,-38.184931,539.854842,3.706232,0
1467879383.984900,1068.359734,850.676254,-54.943335,-36.294025,525.494120,3.386346,996.934933,808.986823,0.593922,-38.227967,539.077112,3.719214,0
1467879384.001543,1137.465663,917.904447,-54.801153,-36.272518,525.429020,3.374463,994.399552,915.301524,0.767619,-38.227946,538.708997,3.720769,0
1467879384.018196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1467879384.034883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
